"HEIGHT ","Taille "
"CM","CM"
"FT","FEET"
"INCHES ","INCHES"
"WEIGHT ","POIDS "
"KG ","KG"
"AGE ","AGE"
"YEARS ","ANNÉE"
"SHOULDERS","EPAULES"
"Select the shape of shoulder, from the illustrations on the right, that is closest to yours.","Sélectionnez la forme d’épaules qui vous correspond le plus dans les illustrations ci-dessous."
"NORMAL","NORMALE"
"SLOPPING ","INCLINEE"
"SQUARE ","CARREE"
"CHEST","TORSE"
"Select the shape of chest from the illustrations on the right, that is closest to yours.","Sélectionnez le type de torse qui vous correspond le plus dans les illustrations ci-dessous"
"HUSKY ","COSTAUD"
"MUSCULAR ","MUSCLE"
"NORMAL ","NORMAL"
"POSTURE","POSTURE"
"Select the type of the posture, from the illustrations on the right, that is closest to yours.","Sélectionnez le type de posture qui vous correspond le plus dans les illustrations ci-dessous"
"FLAT ","DROITE"
"HUNCHED ","VOUTEE"
"NORMAL","NORMALE"
"STOMACH","VENTRE"
"Select the shape of stomach, from the illustrations on the right, that is closest to yours.","Sélectionnez le type de ventre qui vous correspond le plus dans les illustrations ci-dessous"
"FLAT","PLAT"
"NORMAL ","NORMAL"
"ROUNDED ","ROND"
"SEAT","POSTERIEUR"
"LARGE ","LARGE"
"NORMAL ","NORMAL"
"THIN ","PLAT"
"JACKET FRONT LENGTH","LONGUEUR FRONTAL DE LA VESTE"
"Jacket back length","LONGUEUR ARRIERE DE LA VESTE"
"FULL CHEST","TOUR DE POITRINE"
"STOMACH","TOUR DE TAILLE"
"SEAT/HIP","TOUR DE HANCHE"
"BACK SHOULDER LENGTH","LONGUEUR D’ EPAULES ARRIERES"
"HALF SHOULDER LENGTH","LONGUEUR DES DEMI EPAULES"
"SLEEVE LENGTH","LONGUEUR DES MANCHES"
"BICEP","BICEP"
"TROUSER WAIST","HANCHE"
"TROUSER OUTSEAM LENGTH","LONGUEUR EXTERIEUR DU PANTALON"
"TROUSER INSEAM LENGTH","LONGUEUR PANTALON (ENTRE JAMBE)"
"THIGH","TOUR DE CUISSE"
"KNEE","GENOU"
"NECK","NECK"
"WRIST","TOUR DE COU"
"Value enetered may not be valid. Kindly check it again otherwise goto next.It should be nearby","Valeur enetered peut ne pas être valide. Veuillez vérifier de nouveau sinon goto next.It devrait être à proximité"
"No body measurement type is available","Aucun type de corps que la mesure est disponible"
"Setup your measurement profile","ENTREZ VOS PROFIL"
"Please fill in the required fields.","S\'il vous plaît remplir tous les champs obligatoires"
"Get started by filling in your height, weight, and age.","Commencez par entrer votre taille, votre poids et votre âge:"
"Your Body Measurement information has been saved with this quote!!","Vos informations Body mesure a été enregistré avec cette citation!"