"Setup your measurement profile","НАСТРОЙКА РАЗМЕРОВ ВАШЕГО ПРОФИЛЯ""Please fill in the required fields.","Пожалуйста, заполните все обязательные поля""Get started by filling in your height, weight, and age.","Начните с заполнения вашего роста, веса и возраста""Height","РОСТ""FT","Футов""INCHES","Дюймов""WEIGHT","ВЕС""KG","КГ.""AGE","ВОЗРАСТ""YEARS","ЛЕТ""SHOULDERS","ПЛЕЧИ"
"Select the shape of shoulder, from the illustrations on the right, that is closest to yours.","Выберите форму плеча, от иллюстрации на право, то есть ближе всего к вашей."
"NORMAL НОРМАЛЬНЫЕ",""
"SLOPPING ","ПОКАТЫЕ"
"SQUARE ","КВАДРАТНЫЕ"
"CHEST","ГРУДЬ"
"Select the shape of chest from the illustrations on the right, that is closest to yours.","Выберите форму груди, от иллюстрации на право, то есть ближе всего к вашей."
"HUSKY ","КРУПНАЯ"
"MUSCULAR ","МУСКУЛИСТАЯ"
"NORMAL ","НОРМАЛЬНАЯ"
"POSTURE","ОСАНКА"
"Select the type of the posture, from the illustrations on the right, that is closest to yours.","Выберите тип осанки, от иллюстрации на право, то есть ближе всего к вашей."
"FLAT ","ПРЯМАЯ"
"HUNCHED ","СУТУЛАЯ"
"NORMAL","НОРМАЛЬНАЯ"
"STOMACH","ЖИВОТ"
"Select the shape of stomach, from the illustrations on the right, that is closest to yours.","Выберите форму живота, от иллюстрации на право, то есть ближе всего к вашей."
"FLAT","ПРЯМОЙ"
"NORMAL ","НОРМАЛЬНЫЕ"
"ROUNDED ","ОКРУГЛЫЙ"
"SEAT","ЯГОДИЦЫ"
"Select the shape of Seat, from the illustrations on the right, that is closest to yours.","Выберите форму ягодиц, от иллюстрации на право, то есть ближе всего к вашей."
"LARGE ","ШИРОКИЕ"
"NORMAL ","НОРМАЛЬНЫЕ"
"THIN ","СТРОЙНЫЕ"
"JACKET FRONT LENGTH","ПИДЖАК Длина передней части"
"""<p>Measure straight down the front from the base of the neck (right or left) to the point level with your thumb knuckle<br><small>Input the reading directly in the text box below or  slide the tape in either direction to adjust</small></p>"",""<p>Измерять прямо вниз по переду от основания шеи (правой или левой) до уровня точки с вашим суставом большого пальца. .<br><small> Введите размер непосредственно в текстовом поле ниже или сдвиньте ленту в любом направлении, чтобы отрегулировать</small> </p>
"""
"Jacket back length","Пиджак ДЛИНА СПИНЫ"
"Measure from the base of the neck to the the point level with your thumb knuckle<p><small> Input the reading directly in the textbox or slide the tape below in either direction to adjust</small></p>","<p> Измерьте расстояние от основания шеи до уровня точки с вашим суставом большого пальца <br><small>Введите чтения прямо в текстовом поле или сдвиньте ниже ленту в любом направлении, чтобы отрегулировать  </small></p>"
"FULL CHEST","ПОЛНАЯ ГРУДЬ"
"<p>Measure around your full part of the chest by bringing the measuring tape from you back to front part of the chest<br><small>Input the reading directly in the text box or slide the tape in either direction to adjust below</small></p>","<p> Измерьте вокруг  полную  часть груди, охватывая измерительной лентой в передней части грудной клетки <br><small>Введите значения прямо в текстовом поле или сдвиньте ленту в любом направлении, чтобы отрегулировать ниже  </small></p>"
"STOMACH","ЖИВОТ"
"<p>Measure around stomach just over the belly button and no finger between body and the tape<br><small>Input the reading directly in the text box or slide the tape below in either direction to adjust<//small></p>","<p>Measure around stomach just over the belly button and no finger between body and the tape <br><small>Input the reading directly in the text box or slide the tape below in either direction to adjust  </small></p>"
"SEAT/HIP","ЯГОДИЦЫ"
"<p>Measure around the wider part of your hips and buttocks<br><small>Input the reading below directly in the text box or slide the tape in either direction to adjust</small></p>","<p>Измерьте вокруг широкой части бедер и ягодиц.  <br><small> Ниже впишите значения в текстовом поле или сдвиньте ленту в любом направлении, чтобы отрегулировать </small></p>"
"BACK SHOULDER LENGTH","ПЛЕЧИ СО СПИНЫ"
"<p>Measure your shoulder width from one shoulder seam to the other shoulder seam. <br><small>Kindly wear your best fitted shirt while doing this. Input the reading directly in the text box below or  slide the tape to enter the measurement</small></p>  ","<p>Измерьте вашу ширину плеч от одного плечевого шва до другой плечевого шва.  <br><small>Пожалуйста, лучше одеть рубашку, делая это. Введите значения непосредственно в текстовом поле ниже или сдвиньте ленту, чтобы войти в измерение  </small></p>"
"HALF SHOULDER LENGTH","ПОЛОВИНА ДЛИНЫ ДО ПЛЕЧ"
"<p>Measure from the end of the right(or left) shoulder to the base of the right (or left) side of the neck<br><small>Input the reading directly in the text box  or  slide the tape in either direction to adjust below</small></p>","<p>Измерьте расстояние от конца справа (или слева) плеча до основания вправо (или влево) стороне шеи  <br><small>  Введите значения прямо в текстовом поле или сдвиньте ленту в любом направлении, чтобы отрегулировать ниже</small></p>"
"SLEEVE LENGTH","ДЛИНА РУКАВА"
"<p>1. Measure from the shoulder seam to elbow. 2. Hold your finger to the elbow till your wrist and then input the reading on the measurement tape<br><small>Input reading directly in the text box below or slide the tape to adjust</small></p>","<p>1. Измерьте расстояние от плечевого шва до локтя. 2. Держите палец до локтя до запястье, а затем введите чтения на измерения ленты  <br><small>  Введите значения непосредственно в текстовом поле ниже или сдвиньте ленту, чтобы отрегулировать</small></p>"
"BICEP","БИЦЕП"
"Measure around the biggest part of the bicep <p><small>Input the reading directly in the text box or slide the tape below in either direction to adjust</small></p>","<p> Мерка вокруг самой большой части бицепса <br><small>  Введите значения прямо в текстовом поле или сдвиньте ленту ниже в любом направлении, чтобы отрегулировать</small></p>"
"TROUSER WAIST","брюк Талия"
"Measure around your waist at the level where you would normally wear your pant’s belt<p><small>Wear a formal trouser you like the most before this measurement. Input the reading directly in the textbox or slide the tape below</small></p>","<p> Мерка вокруг вашей талии на уровне, где обычно носят ремень вашего трусиков <br><small> Носите официальное брюк вам нравится больше всего перед этим измерением. Введите значения прямо в текстовом поле или сдвиньте ленту ниже </small></p>"
"TROUSER OUTSEAM LENGTH","Брюк Outseam ДЛИНА"
"<p>Measure from the top of your pant’s waistband to the floor along the outside of your leg.<br><small>Input the reading directly in the text box  or  slide the tape in either direction to adjust below</small></p>","<p>Измерьте расстояние от верхней части пояса вашего тяжелое дыхание на пол вдоль внешней стороне ноги <br><small>Введите значения прямо в текстовом поле или сдвиньте ленту в любом направлении, чтобы отрегулировать ниже  </small></p>"
"TROUSER INSEAM LENGTH","БРЮК ПО ВНУТРЕННЕМУ ШВУ ДЛИНА"
"Measure from the lowest part of your crotch area to the floor<p><small>Input the reading directly in the text box below or  slide the tape in either direction to adjust</small></p>","<p>Измерьте расстояние от нижней части вашего области промежности на пол  <br><small> Введите значения непосредственно в текстовом поле ниже или сдвиньте ленту в любом направлении, чтобы отрегулировать </small></p>"
"THIGH","БЕДРО"
"<p>Measure around your thigh at its widest point <br><small>Input the reading directly in the text box below or  slide the tape in either direction to adjust</small></p>","<p>Мерка вокруг вашего бедра в самом широком месте  <br><small>Введите значения непосредственно в текстовом поле ниже или сдвиньте ленту в любом направлении, чтобы отрегулировать  </small></p>"
"KNEE","КОЛЕНО"
"<p>Measure around your knee at its widest point<br><small>Input the reading directly in the text box  or  slide the tape in either direction to adjust below</small></p>","<p>Мерка вокруг вашего колена в самом широком месте  <br><small> Введите чтения прямо в текстовом поле или сдвиньте ленту в любом направлении, чтобы отрегулировать ниже </small></p>"
"NECK","ШЕЯ"
"<p>Measure around the lower part of the neck, placing a finger between measuring tape and neck. Wrap the tape around your neck where your shirt collar would be<br><small>Input the reading directly in the text box below or  slide the tape</small></p>","<p> Мера вокруг нижней части шеи, касаясь пальцем между рулеткой и шею. Оберните ленту вокруг вашей шеи, где ваш воротник рубашки будет <br><small> Введите чтения непосредственно в текстовом поле ниже или сдвиньте ленту </small></p>"
"YOUR BODY MEASUREMENTS ARE SAVED. YOU MAY NOW PROCEED TO CHECKOUT!","ВАШЕ ТЕЛО ИЗМЕРЕНИЯ СОХРАНЯЮТСЯ. ТЕПЕРЬ ВЫ МОЖЕТЕ ПЕРЕЙТИ К ОФОРМЛЕНИЮ ЗАКАЗА!"